"Group.1" "Group.2" "V1" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()"
4 20 6 0.270200786969697 -0.0298906746454545 -0.112995770181818 -0.970170533787879 -0.960339776515152 -0.968063059242424 -0.379063479742424 0.677928228590909 0.579850478742424 -0.964190132121212 -0.960521097727273 -0.974851662272727 0.0793770656818182 0.0133862852621212 -7.61201203030301e-05 -0.983711179242424 -0.976607161969697 -0.984060098484848 -0.0216428690804545 -0.0719061201212121 0.12380302619697 -0.976968197272727 -0.967563710909091 -0.974217478181818 -0.0980213815909091 -0.0432680285151515 -0.063480655 -0.984304878333333 -0.982317683181818 -0.989372545757576 -0.952975644393939 -0.955763998181818 -0.952975644393939 -0.955763998181818 -0.98337834469697 -0.980720571818182 -0.954848268636364 -0.957155275606061 -0.986032874545455 -0.981621192727273 -0.975300857575758 -0.966504987878788 -0.973934530454545 -0.968641069090909 -0.959539014545455 -0.966830516666667 -0.983453147878788 -0.977018781515152 -0.981912580757576 -0.985531074393939 -0.977810235606061 -0.984788469545455 -0.975266043333333 -0.972516014393939 -0.974363948939394 -0.977736624090909 -0.965494426515151 -0.97664470530303 -0.96604409969697 -0.957092785909091 -0.980486908333333 -0.979769484545455 -0.967222442272727 -0.958363625
5 20 6 0.241669710205479 -0.035691613520274 -0.0858800108082192 -0.941835669178082 -0.916385955068493 -0.925293905753425 -0.315614785794521 0.422420636712329 0.673590272328767 -0.902023845068493 -0.938880796630137 -0.92202257890411 0.0907470075753425 0.00693067581493151 -0.0173128312436438 -0.979730359315068 -0.973704432739726 -0.976148559178082 -0.0128077903520548 -0.115695451569863 0.146288480932877 -0.961741516027397 -0.952141444931507 -0.956602209041096 -0.0999099796438356 -0.0363067694315068 -0.0690174039849315 -0.973537190136986 -0.973130661780822 -0.985395145753425 -0.911333733671233 -0.898824723150685 -0.911333733671233 -0.898824723150685 -0.978177816027397 -0.973579478356164 -0.916820588630137 -0.926652435068493 -0.978614545205479 -0.970349815890411 -0.951698626575342 -0.937576205479452 -0.944570469452055 -0.938417544931507 -0.912029571917808 -0.921070408767123 -0.979450841369863 -0.973242321643836 -0.973348195890411 -0.981987554383562 -0.976344726438356 -0.97756602739726 -0.957311312054794 -0.957498589315068 -0.958413472054795 -0.963686995068493 -0.949885969589041 -0.960041144520548 -0.921262648821918 -0.903204283561644 -0.973353868630137 -0.972916961506849 -0.946123566575342 -0.927808385753425
6 20 6 0.253799484661765 -0.0525718284617647 -0.0995269089117647 -0.948243961176471 -0.890954416176471 -0.926849562323529 -0.386645709308824 0.609580008823529 0.679882147647059 -0.9211864395 -0.904481977205882 -0.937454958338235 0.0855319973617647 0.0252411740470588 -0.0206042704658824 -0.974510697352941 -0.967541071029412 -0.974569469264706 -0.0122343805671176 -0.0998722330441176 0.116018289279412 -0.958866121323529 -0.956951723823529 -0.957051774558824 -0.0995078528970588 -0.0368638271794118 -0.06150287525 -0.973691644705882 -0.974731438970588 -0.982385253529412 -0.895603247941177 -0.889868750867647 -0.895603247941177 -0.889868750867647 -0.974167374558824 -0.967375314705882 -0.929440953088235 -0.930295359558823 -0.978624179558824 -0.972040368235294 -0.955673249852941 -0.923038255088235 -0.947091810882353 -0.946204459852941 -0.884189111705882 -0.922486796264706 -0.974434622941176 -0.968657315882353 -0.971367488970588 -0.976992873676471 -0.968631709411765 -0.976359250441176 -0.954792045882353 -0.961464967941176 -0.959373092794118 -0.960649207205882 -0.955218298235294 -0.9606727 -0.921698636147059 -0.892514638705882 -0.96675484 -0.967254101617647 -0.948017978382353 -0.931878381911765
1 21 3 0.279858009615385 -0.0144743342865385 -0.109415049269231 0.0515254800115385 0.0374181192923077 -0.241966993568846 0.930351264615385 -0.181714448307692 -0.0299445000792308 -0.958477454615385 -0.934508617115385 -0.926817875576923 0.128248448186538 -0.0175029989769231 0.0377095671769231 -0.0817824657192308 -0.0526410027884615 -0.401180521923077 -0.0843154779038462 -0.0479871601538462 0.093047387165 -0.322264569615385 -0.417002902692308 -0.296570863269231 -0.0753781990826923 -0.0691241631028846 -0.0838278353538462 -0.380885392740385 -0.534526697807692 -0.326755407673077 0.0516114211348077 0.0779556013711538 0.0516114211348077 0.0779556013711538 -0.133250179044231 -0.0348394471153846 -0.159059110244808 -0.283655378903846 -0.461390815730769 -0.472875743730769 -0.00812682281153846 0.0604194719903846 -0.249888170788462 0.0705342702961538 -0.0430020511076923 -0.302518690384615 -0.114176775996154 -0.101153445096154 -0.351546780769231 -0.132280879323077 -0.0652437862307692 -0.450538655557692 -0.206836872288462 -0.401507438230769 -0.185059858540385 -0.363608592923077 -0.434619887326923 -0.4039220905 0.0970636403419231 -0.102802790225 -0.0178159018307692 -0.0662745466923077 -0.335109673403846 -0.378097446832692
2 21 3 0.304475907021277 -0.0110891075221277 -0.114703139212766 0.0768760733 0.0264033934595745 -0.178507208961702 0.927031510851064 -0.176699433042553 -0.0547603028510638 -0.954504573829787 -0.937469902340425 -0.921137626382979 0.115261344629043 0.026916463487234 -0.054143784006383 -0.0763139068851064 -0.0997058077829787 -0.394831325680851 -0.0615079623276596 -0.0647739657468085 0.0766541073170213 -0.428409696312766 -0.346795234659574 -0.30309980606383 -0.0787146401914894 -0.0208108822553192 -0.0479676199085106 -0.431593331242553 -0.449398287451064 -0.354581875702128 0.0681481351191489 0.135861208491489 0.0681481351191489 0.135861208491489 -0.15736888354617 -0.00228395295744681 -0.213797806365957 -0.270873604189362 -0.442811387042553 -0.406821439959574 -0.00753224164042553 0.0191388484774468 -0.210611262744681 0.105945811040426 -0.0362908344297872 -0.228982984659574 -0.133303146357447 -0.143944007404255 -0.343404968085106 -0.0996685315957447 -0.114499267268085 -0.445690446638298 -0.309003359617021 -0.317702760423404 -0.208079600421277 -0.470103839148936 -0.373164786582979 -0.404287959787234 0.145418962342553 -0.0484085055595745 -0.0100238183468085 -0.00115187574468085 -0.295818472085106 -0.385452984851064
3 21 3 0.289133781777778 -0.0135614724234773 -0.119272739688889 0.06819431206 0.112407367644444 -0.202999813688889 0.929522195777778 -0.183625965666667 -0.0389975163111111 -0.949832022888889 -0.9369576 -0.924983482444444 0.111104386533333 0.00860122117555556 -0.0357505168088889 -0.0434611415866667 -0.0354317454333333 -0.3840185556 -0.168361717417778 -0.0082331960242 0.0966587806888889 -0.334931872366667 -0.345892482244444 -0.272413083111111 -0.0674956417 -0.0242415696822222 -0.0452797891311111 -0.360730387162222 -0.459996604133333 -0.362051248933333 0.0799528904733333 0.113854245157778 0.0799528904733333 0.113854245157778 -0.111312290466667 0.00548154486444444 -0.14084546186 -0.269578029737778 -0.424383163377778 -0.433484670577778 0.00765155754222222 0.102376266915556 -0.224613333297778 0.087983318724 0.0453422850888889 -0.256872583964444 -0.0841912984797778 -0.0865491286133333 -0.3332238424 -0.0880598996533333 -0.0459120187555556 -0.433818552244444 -0.212919879533333 -0.321376082246667 -0.184138349688889 -0.377833323953333 -0.3685838676 -0.371428600266667 0.138727999977778 -0.0764456590311111 0.00963324756222222 -0.00971817804 -0.305581619436222 -0.3764346884
4 21 3 0.285371183964706 -0.0162279676978824 -0.103333826407059 0.0710343948670588 0.0419058804988235 -0.153754092158235 0.925371602117647 -0.171226756385882 -0.0772444226094118 -0.954217771647059 -0.944885256588235 -0.920920353529412 0.0681574171764706 0.0182213875258824 0.0209027304141177 -0.0430658113164706 -0.105608843522353 -0.358972449058824 -0.0955050343474118 -0.0508648190075294 0.090889489106 -0.366624108682353 -0.338016453952941 -0.3073033192 -0.100395461030706 -0.0425593867976471 -0.0400376635788235 -0.421231500011765 -0.439425222094118 -0.372919983847059 0.0733550785482353 0.134555955556941 0.0733550785482353 0.134555955556941 -0.130647320294118 0.0248874359529412 -0.170255022270588 -0.267386734682353 -0.425115163788235 -0.417149301905882 0.0170299485694118 0.0246740488047059 -0.179208967611765 0.0866747776635294 -0.0164546336941176 -0.210069917063529 -0.0805490207211765 -0.143824346709412 -0.300851223388235 -0.0911580004529412 -0.126971881742353 -0.41651487688 -0.262714973223529 -0.297710267258824 -0.210943574469412 -0.404283469741176 -0.372176847494118 -0.407168628623529 0.153328220209412 -0.0559742022635294 0.0236318722247059 0.0147385497764706 -0.298207830003529 -0.379268494811765
5 21 3 0.287851803382022 -0.0160438116408989 -0.113110824786517 0.044878990988764 0.100943189187079 -0.204884730292135 0.93078773 -0.194390372348315 -0.0498991387711236 -0.950332684044944 -0.929997233370787 -0.916136424606742 0.111683495178652 -0.0186184222658427 -0.0138831939674157 -0.0604395401810112 -0.0189784698955169 -0.383215503629213 -0.126448765955056 -0.00996354117393258 0.126725846305169 -0.317516567085393 -0.286043276044944 -0.232311249921348 -0.0847997680786517 -0.034280512094382 -0.0947387696685393 -0.352402349106742 -0.422804167741573 -0.28900916141573 0.0700331407460674 0.0895776023898876 0.0700331407460674 0.0895776023898876 -0.109367471097753 -0.00931488369359551 -0.0803913944685393 -0.197464390386517 -0.378521437191011 -0.386971336730337 0.000722971943820226 0.106400482898876 -0.217861167302247 0.0576758423764045 0.0251413251224719 -0.264376959925618 -0.0931580172044944 -0.0684592280483146 -0.33473735852809 -0.112742749210112 -0.0323990802696629 -0.430443518988764 -0.18988620884382 -0.268402361292135 -0.1190374434 -0.362013003323595 -0.305804825337079 -0.345688008078652 0.115579177219101 -0.0976721626370786 0.00969366778876404 -0.0440076207 -0.236849919804494 -0.316853569483146
6 21 3 0.279310915266667 -0.01700366654 -0.108530153922222 0.109549958054444 0.0120318648865556 -0.275326204357778 0.935091559666667 -0.140956348722222 0.002005037584 -0.952164685777778 -0.936685543444444 -0.920681083444444 0.0844298537666667 -0.00455659002444444 -0.00828175223111111 -0.0680135070455556 -0.104658219507778 -0.446727137866667 -0.0562364192188889 -0.0590507850211111 0.0771501712988889 -0.354151117013333 -0.386100679017778 -0.317835134122222 -0.0465754943033333 -0.0522338688468889 -0.0663621646266667 -0.40260519752 -0.510684378553333 -0.360838311745556 0.0810161723988889 0.113101054113 0.0810161723988889 0.113101054113 -0.154439617446667 -0.0497395917666667 -0.176211819133889 -0.306233180753333 -0.454114117044444 -0.474780357716667 0.0411503436511111 0.00380480033666667 -0.301112736683333 0.132243525889778 -0.0496289478922222 -0.321609181876667 -0.103959479207778 -0.172767246695556 -0.402902938926667 -0.116393506133333 -0.0912195460922222 -0.489777360744444 -0.249128180544444 -0.374992183122222 -0.226010002622222 -0.391679843211111 -0.401633825897778 -0.415128121533333 0.117900722942222 -0.0659161840262222 -0.0360794487855556 -0.0769845016844444 -0.348934847066667 -0.402327634211111
1 22 3 0.288400742652174 -0.0202783869686957 -0.10272320993913 0.125606799019565 0.0811767002847826 -0.117148145086957 0.91279140673913 -0.155067893630435 -0.116220196369565 -0.946180287608696 -0.927867494130435 -0.904850667391304 0.145257568869565 -0.0207343140869565 -0.0381764575065217 -0.0200325422891304 -0.0430523220152174 -0.36609182289087 -0.000171994000000001 -0.110548896391304 0.069517694273913 -0.362290924369565 -0.312361537963044 -0.244887234758696 -0.100561921623913 -0.0409705721086957 -0.0608254108586957 -0.397654268434783 -0.432513524543478 -0.306685176065217 0.135701274936957 0.173492098619565 0.135701274936957 0.173492098619565 -0.0933122036913043 0.0211736673478261 -0.117834732254348 -0.2536126565 -0.408645984478261 -0.413064175869565 0.0349499240543478 0.0804218276478261 -0.151761075608696 0.154625404586957 0.0111995002826087 -0.172698361065217 -0.0750288355847826 -0.0843635880869565 -0.310383892891304 -0.051820097675 -0.0640420033260869 -0.420763654413043 -0.257120403 -0.282003875630435 -0.129521325391304 -0.400677006108696 -0.339994956869565 -0.357897163086957 0.204520585232609 -0.0291232830326087 0.0186826620217391 0.0132532928978261 -0.287502699217391 -0.366549460108696
2 22 3.5 0.257964481797619 0.000481390978571428 -0.0949189033571429 -0.458483108033333 -0.439460612940476 -0.589075423166667 0.915790403095238 -0.0392466580809524 0.0677056353119048 -0.956124061428571 -0.927719299047619 -0.922707536190476 0.0976224016023809 -0.00355292415952381 -0.00451609388095238 -0.51274393447619 -0.537153923119048 -0.708846553047619 -0.0185042745309524 -0.083086453997619 0.0876141192357143 -0.685235485547619 -0.679141012619048 -0.634452898571429 -0.0807698672619048 -0.0276587096785714 -0.0381547123142857 -0.6863706 -0.755888323357143 -0.688175818 -0.436213415616667 -0.417377324452381 -0.436213415616667 -0.417377324452381 -0.562113982152381 -0.500865813730952 -0.558253748211905 -0.641131157619048 -0.729385205333333 -0.730341756738095 -0.499347294738095 -0.465655060652381 -0.618366265214286 -0.445781014192857 -0.463812399595238 -0.608187813214286 -0.536559392547619 -0.563323241857143 -0.68315561402381 -0.531757148521429 -0.540426647904762 -0.733269235861905 -0.621470354992857 -0.672392244857143 -0.592629818095238 -0.706567464523809 -0.688913046904762 -0.684073382780952 -0.426466074738095 -0.506812213095238 -0.497742593171429 -0.509525618497619 -0.654209813071429 -0.697001761904762
3 22 3.02777777777778 0.297249709722222 -0.0142701829555556 -0.102140138527778 0.0602045827333333 -0.0345150890361111 -0.208177517722222 0.913636974166667 -0.140988961361111 -0.0632009427305556 -0.951681027222222 -0.930669851666667 -0.912529913888889 0.0215936650361111 0.0114723754972222 -0.0386814638361111 -0.0726902488138889 -0.156365874558333 -0.437968164472222 -0.0363880024611111 -0.0689739884888889 0.116867246166667 -0.460299767333333 -0.421918861222222 -0.318791816847222 -0.102856755016111 -0.0598475378288889 -0.00910265989166667 -0.4732830115 -0.542942615027778 -0.383520857916667 0.0495230658944444 0.0811045459777778 0.0495230658944444 0.0811045459777778 -0.162394972288889 -0.0734194892222222 -0.249760222905556 -0.369720850555556 -0.490031649972222 -0.534746690944444 -0.0498281210355556 -0.0607136369138889 -0.264602236319444 0.0983225437166667 -0.0835705970833333 -0.242693268186111 -0.133514687277778 -0.202186949861111 -0.387756553091667 -0.0926804245555556 -0.163862324333333 -0.486620476333333 -0.336798274941667 -0.406994849722222 -0.225147710358333 -0.502152755 -0.43810851075 -0.417104354805556 0.0810699600972222 -0.08959113145 -0.0624730208677778 -0.09812532875 -0.396879156083333 -0.465240826111111
4 22 3 0.280649255806452 -0.015611032071129 -0.106313636709677 0.08805544795 -0.00591252040322581 -0.240875640751613 0.932511412580645 -0.151569676859677 -0.0184466220612903 -0.954567140806452 -0.934608708387097 -0.917384881290323 0.0920354941290323 -0.0174947009817742 -0.0193681264193548 -0.0820359543193548 -0.148601317428065 -0.436201880145161 -0.0800710631 -0.0627524427790323 0.0885766080395161 -0.342776772920968 -0.419440815451613 -0.310826304274194 -0.0503506838209677 -0.0868414584887097 -0.0425914385567742 -0.431630881483871 -0.537178994258064 -0.397121026064516 0.0746580424354839 0.0749382620322581 0.0746580424354839 0.0749382620322581 -0.165952035658065 -0.0799940589854839 -0.163623931303226 -0.286094200693548 -0.482763439145161 -0.511711132390323 0.0170510346608065 -0.0182993240483871 -0.261515244474194 0.111855498317742 -0.0642606405354839 -0.2931029315 -0.125635162672581 -0.197720029774194 -0.388832689645161 -0.120617106179032 -0.152847255747581 -0.483052223770968 -0.243497009696774 -0.397954594774194 -0.217340619532258 -0.379846878612903 -0.440639795101613 -0.409425125048387 0.0886932556112903 -0.102538818503226 -0.0650443949201613 -0.108454810409677 -0.348061057774194 -0.371320359387097
5 22 3 0.290342061587302 -0.0167074302803175 -0.100861424768254 0.0926930054634921 0.0325966111338095 -0.246623753174603 0.935884569206349 -0.160858279904762 -0.0353886367705222 -0.955333250634921 -0.93324118984127 -0.906933163015873 0.174556862904762 -0.0350821424095238 -0.0110438533095238 -0.0790114642603175 -0.112892735605873 -0.440371226793651 -0.0834697589285714 -0.0584042496936508 0.0927498878412698 -0.373627057222222 -0.399762345857143 -0.339759048428571 -0.0680888716142857 -0.0290708201861905 -0.0806868375206349 -0.406967287190476 -0.514493302111111 -0.38642512268254 0.083818184912381 0.0755430064968254 0.083818184912381 0.0755430064968254 -0.157364918571429 -0.0634057448730159 -0.186077055439683 -0.295364946074603 -0.466006982984127 -0.47726025747619 -0.00260279117460317 0.0248944295952381 -0.275043373194127 0.125533207784127 -0.0305560086047619 -0.294141831936508 -0.126237783577778 -0.149480142603175 -0.393279410857143 -0.11374476058254 -0.13423903331746 -0.486524134809524 -0.265603387631905 -0.382370882984127 -0.247445202988889 -0.411948914555556 -0.418735572777778 -0.43555038095873 0.0968465764761905 -0.105865034784127 -0.0612834591285714 -0.0758768165873016 -0.335762222619048 -0.393479765303175
6 22 3 0.289143686388889 -0.018235917335125 -0.103862013841667 0.0834740024944444 0.0825048894944444 -0.218939647475694 0.938987979722222 -0.1514734823375 -0.0560455296402778 -0.953654744861111 -0.929971936666667 -0.918391020138889 0.0696899206805556 -0.0181954956166667 -0.0153819495819444 -0.0629193962625 -0.0370481474372222 -0.382999574016667 -0.0591305030277778 -0.0726230510555556 0.0694445151326389 -0.366690059208333 -0.367249646981944 -0.288885429625 -0.0883454230911111 -0.0774081403777778 -0.0479744517402778 -0.378155227444444 -0.460410956986111 -0.3305840657 0.0921369087777778 0.0966207516847222 0.0921369087777778 0.0966207516847222 -0.116513562086111 -0.0105873364194444 -0.176769911930556 -0.283835368713056 -0.420360405611111 -0.429868734986111 -0.00652118007916667 0.0918393465763889 -0.223396070375 0.113342879548611 0.00653365935972222 -0.282761958333333 -0.100289352294847 -0.0865896469013889 -0.328850835994444 -0.109980616275 -0.0486485450277778 -0.436122646111111 -0.232100176144444 -0.323676652361111 -0.168346555193056 -0.412487820958333 -0.402193687208333 -0.400594390097222 0.124251426781944 -0.0926844979013889 -0.00767582901388889 -0.0236348187911111 -0.298747187175 -0.402944491748611
1 23 4 0.271033147016949 -0.0128437777355932 -0.104041531237288 -0.977387856440678 -0.927770950508475 -0.912528784915254 0.876528698813559 0.0971711281732203 0.191187011310169 -0.977994351186441 -0.96492906661017 -0.943863984237288 0.0734199200457627 0.0115378464233898 -0.00185221642949153 -0.978423082711864 -0.962820637966102 -0.977320367966102 -0.0398185883355932 -0.0828600054915254 0.0651536399620339 -0.970400176440678 -0.953419802881356 -0.943124834745763 -0.102684156525424 -0.0417987563050847 -0.0552502930033898 -0.979284435762712 -0.982036799152542 -0.978967932881356 -0.941246953559322 -0.932752228474576 -0.941246953559322 -0.932752228474576 -0.974603502542373 -0.971747000677966 -0.936243573050847 -0.934190053864407 -0.982799099661017 -0.980307063220339 -0.977289201186441 -0.939488684915254 -0.942368232542373 -0.977569313050847 -0.926210808813559 -0.905065029830509 -0.979249673728814 -0.963117341186441 -0.974343547627119 -0.979495775932203 -0.965235812372881 -0.97888613220339 -0.964917059152542 -0.962431871864407 -0.94998025338983 -0.972348156779661 -0.949269569322034 -0.946430173898305 -0.945624092033898 -0.936435232033898 -0.971519950847458 -0.970946261864407 -0.95273241440678 -0.934503741152542
